__time,/hamster2/imu/angular_velocity/x,/hamster2/imu/angular_velocity/y,/hamster2/imu/angular_velocity/z,/hamster2/imu/angular_velocity_covariance[0;0],/hamster2/imu/angular_velocity_covariance[0;1],/hamster2/imu/angular_velocity_covariance[0;2],/hamster2/imu/angular_velocity_covariance[1;1],/hamster2/imu/angular_velocity_covariance[1;2],/hamster2/imu/angular_velocity_covariance[2;2],/hamster2/imu/header/stamp,/hamster2/imu/linear_acceleration/x,/hamster2/imu/linear_acceleration/y,/hamster2/imu/linear_acceleration/z,/hamster2/imu/linear_acceleration_covariance[0;0],/hamster2/imu/linear_acceleration_covariance[0;1],/hamster2/imu/linear_acceleration_covariance[0;2],/hamster2/imu/linear_acceleration_covariance[1;1],/hamster2/imu/linear_acceleration_covariance[1;2],/hamster2/imu/linear_acceleration_covariance[2;2],/hamster2/imu/orientation/w,/hamster2/imu/orientation/x,/hamster2/imu/orientation/y,/hamster2/imu/orientation/z,/hamster2/imu/orientation_covariance[0;0],/hamster2/imu/orientation_covariance[0;1],/hamster2/imu/orientation_covariance[0;2],/hamster2/imu/orientation_covariance[1;1],/hamster2/imu/orientation_covariance[1;2],/hamster2/imu/orientation_covariance[2;2],/hamster2/velocity/data,/hamster2/voltage/data,/tf/world/hamster2/base_link/header/stamp,/tf/world/hamster2/base_link/rotation/w,/tf/world/hamster2/base_link/rotation/x,/tf/world/hamster2/base_link/rotation/y,/tf/world/hamster2/base_link/rotation/z,/tf/world/hamster2/base_link/translation/x,/tf/world/hamster2/base_link/translation/y,/tf/world/hamster2/base_link/translation/z,/tf_static/hamster2/base_link/hamster2/camera_link/header/stamp,/tf_static/hamster2/base_link/hamster2/camera_link/rotation/w,/tf_static/hamster2/base_link/hamster2/camera_link/rotation/x,/tf_static/hamster2/base_link/hamster2/camera_link/rotation/y,/tf_static/hamster2/base_link/hamster2/camera_link/rotation/z,/tf_static/hamster2/base_link/hamster2/camera_link/translation/x,/tf_static/hamster2/base_link/hamster2/camera_link/translation/y,/tf_static/hamster2/base_link/hamster2/camera_link/translation/z,/tf_static/hamster2/camera_accel_frame/hamster2/camera_accel_optical_frame/header/stamp,/tf_static/hamster2/camera_accel_frame/hamster2/camera_accel_optical_frame/rotation/w,/tf_static/hamster2/camera_accel_frame/hamster2/camera_accel_optical_frame/rotation/x,/tf_static/hamster2/camera_accel_frame/hamster2/camera_accel_optical_frame/rotation/y,/tf_static/hamster2/camera_accel_frame/hamster2/camera_accel_optical_frame/rotation/z,/tf_static/hamster2/camera_accel_frame/hamster2/camera_accel_optical_frame/translation/x,/tf_static/hamster2/camera_accel_frame/hamster2/camera_accel_optical_frame/translation/y,/tf_static/hamster2/camera_accel_frame/hamster2/camera_accel_optical_frame/translation/z,/tf_static/hamster2/camera_gyro_frame/hamster2/camera_gyro_optical_frame/header/stamp,/tf_static/hamster2/camera_gyro_frame/hamster2/camera_gyro_optical_frame/rotation/w,/tf_static/hamster2/camera_gyro_frame/hamster2/camera_gyro_optical_frame/rotation/x,/tf_static/hamster2/camera_gyro_frame/hamster2/camera_gyro_optical_frame/rotation/y,/tf_static/hamster2/camera_gyro_frame/hamster2/camera_gyro_optical_frame/rotation/z,/tf_static/hamster2/camera_gyro_frame/hamster2/camera_gyro_optical_frame/translation/x,/tf_static/hamster2/camera_gyro_frame/hamster2/camera_gyro_optical_frame/translation/y,/tf_static/hamster2/camera_gyro_frame/hamster2/camera_gyro_optical_frame/translation/z,/tf_static/hamster2/camera_link/hamster2/camera_accel_frame/header/stamp,/tf_static/hamster2/camera_link/hamster2/camera_accel_frame/rotation/w,/tf_static/hamster2/camera_link/hamster2/camera_accel_frame/rotation/x,/tf_static/hamster2/camera_link/hamster2/camera_accel_frame/rotation/y,/tf_static/hamster2/camera_link/hamster2/camera_accel_frame/rotation/z,/tf_static/hamster2/camera_link/hamster2/camera_accel_frame/translation/x,/tf_static/hamster2/camera_link/hamster2/camera_accel_frame/translation/y,/tf_static/hamster2/camera_link/hamster2/camera_accel_frame/translation/z,/tf_static/hamster2/camera_link/hamster2/camera_gyro_frame/header/stamp,/tf_static/hamster2/camera_link/hamster2/camera_gyro_frame/rotation/w,/tf_static/hamster2/camera_link/hamster2/camera_gyro_frame/rotation/x,/tf_static/hamster2/camera_link/hamster2/camera_gyro_frame/rotation/y,/tf_static/hamster2/camera_link/hamster2/camera_gyro_frame/rotation/z,/tf_static/hamster2/camera_link/hamster2/camera_gyro_frame/translation/x,/tf_static/hamster2/camera_link/hamster2/camera_gyro_frame/translation/y,/tf_static/hamster2/camera_link/hamster2/camera_gyro_frame/translation/z,/tf_static/hamster2/map/hamster2/odom/header/stamp,/tf_static/hamster2/map/hamster2/odom/rotation/w,/tf_static/hamster2/map/hamster2/odom/rotation/x,/tf_static/hamster2/map/hamster2/odom/rotation/y,/tf_static/hamster2/map/hamster2/odom/rotation/z,/tf_static/hamster2/map/hamster2/odom/translation/x,/tf_static/hamster2/map/hamster2/odom/translation/y,/tf_static/hamster2/map/hamster2/odom/translation/z,/tf_static/world/hamster2/map/header/stamp,/tf_static/world/hamster2/map/rotation/w,/tf_static/world/hamster2/map/rotation/x,/tf_static/world/hamster2/map/rotation/y,/tf_static/world/hamster2/map/rotation/z,/tf_static/world/hamster2/map/translation/x,/tf_static/world/hamster2/map/translation/y,/tf_static/world/hamster2/map/translation/z
1682357902.918813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-684.86346400000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357902.9199181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357902.9238479,-0.34383000000000002,-0.27227099999999999,0.0052360000000000002,0.01,0,0,0.01,0,0.01,1677685730.7797749,0.500139,-6.3841289999999997,0.31381300000000001,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357902.931076,-0.40666200000000002,-0.30543300000000001,0.064576999999999996,0.01,0,0,0.01,0,0.01,1677685730.784775,0.62762600000000002,-12.552511000000001,0.411879,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357902.934335,-0.29670600000000003,-0.28797899999999998,0.097738000000000005,0.01,0,0,0.01,0,0.01,1677685730.7897749,0.62762600000000002,-12.552511000000001,0.411879,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357902.9380021,-0.19024099999999999,-0.28099800000000003,0.080284999999999995,0.01,0,0,0.01,0,0.01,1677685730.7947731,0.99047200000000002,-17.583323,0.65704600000000002,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357902.939991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-725.44799799999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357902.943157,-0.036651999999999997,-0.34732099999999999,0.090757000000000004,0.01,0,0,0.01,0,0.01,1677685730.799773,0.99047200000000002,-17.583323,0.65704600000000002,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357902.948132,0.109956,-0.31939499999999998,0.137881,0.01,0,0,0.01,0,0.01,1677685730.8047719,0.411879,-15.141467,0.23536000000000001,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357902.958034,0.25481799999999999,-0.40142600000000001,0.12740899999999999,0.01,0,0,0.01,0,0.01,1677685730.8097711,0.411879,-15.141467,0.23536000000000001,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357902.959748,0.28972500000000001,-0.41538799999999998,0.155334,0.01,0,0,0.01,0,0.01,1677685730.81477,-0.68646600000000002,-9.6399360000000005,0.25497300000000001,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357902.9720869,0.30717800000000001,-0.37873600000000002,0.17627799999999999,0.01,0,0,0.01,0,0.01,1677685730.8197701,-0.68646600000000002,-9.6399360000000005,0.25497300000000001,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357902.9721351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-697.31555200000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357902.9723439,0.24434600000000001,-0.45727600000000002,0.17453299999999999,0.01,0,0,0.01,0,0.01,1677685730.824769,-0.892405,-4.736612,0.48052600000000001,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357902.973577,0.155334,-0.43109599999999998,0.17453299999999999,0.01,0,0,0.01,0,0.01,1677685730.8297679,-0.892405,-4.736612,0.48052600000000001,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357902.9786811,0.099484000000000003,-0.38222699999999998,0.13613600000000001,0.01,0,0,0.01,0,0.01,1677685730.8347671,-0.362846,-3.71672,0.56878600000000001,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357902.9853499,-0.040142999999999998,-0.434587,0.099484000000000003,0.01,0,0,0.01,0,0.01,1677685730.839766,-0.362846,-3.71672,0.56878600000000001,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357902.986017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-720.37493900000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357902.9890859,-0.102974,-0.37699100000000002,0.066322999999999993,0.01,0,0,0.01,0,0.01,1677685730.8447659,-0.11768000000000001,-5.9036030000000004,0.42168600000000001,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357902.9933469,-0.13439000000000001,-0.38222699999999998,0.071557999999999997,0.01,0,0,0.01,0,0.01,1677685730.8497651,-0.11768000000000001,-5.9036030000000004,0.42168600000000001,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357903.000222,-0.21467600000000001,-0.43982300000000002,0.101229,0.01,0,0,0.01,0,0.01,1677685730.854764,-0.49033199999999999,-11.67972,0.56878600000000001,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357903.003643,-0.139626,-0.42760599999999999,0.14486199999999999,0.01,0,0,0.01,0,0.01,1677685730.8597629,-0.49033199999999999,-11.67972,0.56878600000000001,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357903.004988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-673.10320999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357903.0079141,-0.202458,-0.52185300000000001,0.054105,0.01,0,0,0.01,0,0.01,1677685730.864763,-1.117958,-15.886772000000001,0.078452999999999995,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357903.012886,-0.14486199999999999,-0.49392799999999998,0.089011999999999994,0.01,0,0,0.01,0,0.01,1677685730.869761,-1.117958,-15.886772000000001,0.078452999999999995,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357903.0228181,-0.102974,-0.49218299999999998,0.073303999999999994,0.01,0,0,0.01,0,0.01,1677685730.8747611,-0.43149300000000002,-14.778620999999999,0.23536000000000001,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357903.029515,-0.066322999999999993,-0.48520200000000002,0.054105,0.01,0,0,0.01,0,0.01,1677685730.879761,-0.43149300000000002,-14.778620999999999,0.23536000000000001,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357903.0295811,0.038397000000000001,-0.45378600000000002,0.13264500000000001,0.01,0,0,0.01,0,0.01,1677685730.8847589,-0.14710000000000001,-10.434276000000001,0.64723900000000001,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357903.029599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-710.22882100000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357903.0388241,0.101229,-0.44855,0.078539999999999999,0.01,0,0,0.01,0,0.01,1677685730.8897591,-0.14710000000000001,-10.434276000000001,0.64723900000000001,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357903.0393751,0.071557999999999997,-0.42760599999999999,0.12042799999999999,0.01,0,0,0.01,0,0.01,1677685730.894758,-0.12748599999999999,-5.6584370000000002,0.558979,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357903.0481789,0.069813,-0.403171,0.099484000000000003,0.01,0,0,0.01,0,0.01,1677685730.8997569,-0.12748599999999999,-5.6584370000000002,0.558979,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357903.048223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-684.86346400000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357903.048728,0.034907000000000001,-0.389208,0.054105,0.01,0,0,0.01,0,0.01,1677685730.9047561,-0.37265300000000001,-3.4225210000000001,0.42168600000000001,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357903.055115,-0.026179999999999998,-0.420624,0.010472,0.01,0,0,0.01,0,0.01,1677685730.9097559,-0.37265300000000001,-3.4225210000000001,0.42168600000000001,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357903.0640249,-0.059340999999999998,-0.37001000000000001,-0.043632999999999998,0.01,0,0,0.01,0,0.01,1677685730.9147539,-0.26478000000000002,-5.3936570000000001,0.58839900000000001,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357903.0642021,-0.17627799999999999,-0.389208,-0.087265999999999996,0.01,0,0,0.01,0,0.01,1677685730.919754,-0.26478000000000002,-5.3936570000000001,0.58839900000000001,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357903.0683031,-0.16755200000000001,-0.357792,-0.106465,0.01,0,0,0.01,0,0.01,1677685730.924753,-0.098066,-10.100849,0.578592,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357903.068496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-715.30181900000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357903.0728321,-0.12740899999999999,-0.32288600000000001,-0.122173,0.01,0,0,0.01,0,0.01,1677685730.9297531,-0.098066,-10.100849,0.578592,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357903.077755,-0.075049000000000005,-0.30368699999999998,-0.073303999999999994,0.01,0,0,0.01,0,0.01,1677685730.934752,0.098066,-15.95542,0.99047200000000002,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357903.0857511,0.061087000000000002,-0.33510299999999998,-0.047123999999999999,0.01,0,0,0.01,0,0.01,1677685730.9397509,0.098066,-15.95542,0.99047200000000002,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357903.0892999,0.21293000000000001,-0.324631,-0.010472,0.01,0,0,0.01,0,0.01,1677685730.944751,-0.49033199999999999,-16.68111,0.862985,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357903.0894761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-677.94567900000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357903.0945611,0.28274300000000002,-0.33161299999999999,0.055850999999999998,0.01,0,0,0.01,0,0.01,1677685730.949749,-0.49033199999999999,-16.68111,0.862985,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357903.1018181,0.39967999999999998,-0.32637699999999997,0.089011999999999994,0.01,0,0,0.01,0,0.01,1677685730.9547491,-0.098066,-11.846432999999999,0.67665900000000001,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357903.103549,0.35430200000000001,-0.32114100000000001,0.095992999999999995,0.01,0,0,0.01,0,0.01,1677685730.959749,-0.098066,-11.846432999999999,0.67665900000000001,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357903.1110389,0.31415900000000002,-0.32986700000000002,0.137881,0.01,0,0,0.01,0,0.01,1677685730.964747,0.46091300000000002,-5.8447630000000004,0.578592,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357903.111243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-710.22882100000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357903.114594,0.24085500000000001,-0.29496099999999997,0.14660799999999999,0.01,0,0,0.01,0,0.01,1677685730.9697471,0.46091300000000002,-5.8447630000000004,0.578592,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357903.1197529,0.11170099999999999,-0.340339,0.11344600000000001,0.01,0,0,0.01,0,0.01,1677685730.974746,0.40207300000000001,-3.4127139999999998,0.56878600000000001,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357903.124506,0.019199000000000001,-0.389208,0.15009800000000001,0.01,0,0,0.01,0,0.01,1677685730.979744,0.40207300000000001,-3.4127139999999998,0.56878600000000001,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357903.1279349,-0.048869000000000003,-0.434587,0.080284999999999995,0.01,0,0,0.01,0,0.01,1677685730.984745,-0.62762600000000002,-5.5211439999999996,0.48052600000000001,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357903.1325531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-677.94567900000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357903.1348569,-0.202458,-0.43109599999999998,0.080284999999999995,0.01,0,0,0.01,0,0.01,1677685730.9897439,-0.62762600000000002,-5.5211439999999996,0.48052600000000001,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357903.1379409,-0.308923,-0.50789099999999998,0.078539999999999999,0.01,0,0,0.01,0,0.01,1677685730.9947431,-1.451384,-9.4045769999999997,0.26478000000000002,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357903.143353,-0.35430200000000001,-0.56897699999999996,-0.043632999999999998,0.01,0,0,0.01,0,0.01,1677685730.999743,-1.451384,-9.4045769999999997,0.26478000000000002,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357903.148484,-0.324631,-0.59690299999999996,-0.015708,0.01,0,0,0.01,0,0.01,1677685731.004741,-2.3634029999999999,-14.131382,0.18632599999999999,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357903.155256,-0.232129,-0.63704499999999997,-0.078539999999999999,0.01,0,0,0.01,0,0.01,1677685731.0097411,-2.3634029999999999,-14.131382,0.18632599999999999,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357903.155339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-720.37493900000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357903.161274,-0.13264500000000001,-0.65100800000000003,-0.172788,0.01,0,0,0.01,0,0.01,1677685731.01474,-2.0986229999999999,-15.24934,0.608012,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357903.1637061,0.071557999999999997,-0.65973400000000004,-0.11170099999999999,0.01,0,0,0.01,0,0.01,1677685731.0197389,-2.0986229999999999,-15.24934,0.608012,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357903.1680901,0.13439000000000001,-0.64402700000000002,-0.19896800000000001,0.01,0,0,0.01,0,0.01,1677685731.0247381,-1.029698,-12.121019,0.59820600000000002,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357903.1782789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-689.93658400000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357903.1783199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1682356770.314245,-0.94420999999999999,-0.00052700000000000002,-0.00014899999999999999,0.32934200000000002,1.7504679999999999,-2.943981,0.14053199999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
