__time,__datetime,__type,/hamster2/imu/header.stamp,/hamster2/imu/header.frame_id,/hamster2/imu/orientation.x,/hamster2/imu/orientation.y,/hamster2/imu/orientation.z,/hamster2/imu/orientation.w,/hamster2/imu/orientation_covariance.0,/hamster2/imu/orientation_covariance.1,/hamster2/imu/orientation_covariance.2,/hamster2/imu/orientation_covariance.3,/hamster2/imu/orientation_covariance.4,/hamster2/imu/orientation_covariance.5,/hamster2/imu/orientation_covariance.6,/hamster2/imu/orientation_covariance.7,/hamster2/imu/orientation_covariance.8,/hamster2/imu/angular_velocity.x,/hamster2/imu/angular_velocity.y,/hamster2/imu/angular_velocity.z,/hamster2/imu/angular_velocity_covariance.0,/hamster2/imu/angular_velocity_covariance.1,/hamster2/imu/angular_velocity_covariance.2,/hamster2/imu/angular_velocity_covariance.3,/hamster2/imu/angular_velocity_covariance.4,/hamster2/imu/angular_velocity_covariance.5,/hamster2/imu/angular_velocity_covariance.6,/hamster2/imu/angular_velocity_covariance.7,/hamster2/imu/angular_velocity_covariance.8,/hamster2/imu/linear_acceleration.x,/hamster2/imu/linear_acceleration.y,/hamster2/imu/linear_acceleration.z,/hamster2/imu/linear_acceleration_covariance.0,/hamster2/imu/linear_acceleration_covariance.1,/hamster2/imu/linear_acceleration_covariance.2,/hamster2/imu/linear_acceleration_covariance.3,/hamster2/imu/linear_acceleration_covariance.4,/hamster2/imu/linear_acceleration_covariance.5,/hamster2/imu/linear_acceleration_covariance.6,/hamster2/imu/linear_acceleration_covariance.7,/hamster2/imu/linear_acceleration_covariance.8
1677685709.4604588,2023-03-01 16:48:29.460459,sensor_msgs/Imu,1677685709.4325433,camera_imu_optical_frame,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006981316953897476,0.001745329238474369,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.05883989855647087,-9.698776245117188,0.5197524428367615,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1677685709.460994,2023-03-01 16:48:29.460994,sensor_msgs/Imu,1677685709.4375405,camera_imu_optical_frame,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001745329238474369,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.05883989855647087,-9.698776245117188,0.5197524428367615,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1677685709.4613712,2023-03-01 16:48:29.461371,sensor_msgs/Imu,1677685709.442539,camera_imu_optical_frame,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001745329238474369,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.05883989855647087,-9.698776245117188,0.5197524428367615,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1677685709.461769,2023-03-01 16:48:29.461769,sensor_msgs/Imu,1677685709.4475365,camera_imu_optical_frame,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003490658476948738,0.001745329238474369,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.05883989855647087,-9.708582878112793,0.5197524428367615,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1677685709.4621828,2023-03-01 16:48:29.462183,sensor_msgs/Imu,1677685709.4525347,camera_imu_optical_frame,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003490658476948738,0.003490658476948738,-0.001745329238474369,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.05883989855647087,-9.708582878112793,0.5197524428367615,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1677685709.4657438,2023-03-01 16:48:29.465744,sensor_msgs/Imu,1677685709.457532,camera_imu_optical_frame,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001745329238474369,0.001745329238474369,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.06864655017852783,-9.718389511108398,0.5197524428367615,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1677685709.4699326,2023-03-01 16:48:29.469933,sensor_msgs/Imu,1677685709.4625304,camera_imu_optical_frame,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001745329238474369,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.06864655017852783,-9.718389511108398,0.5197524428367615,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1677685709.4733346,2023-03-01 16:48:29.473335,sensor_msgs/Imu,1677685709.4675276,camera_imu_optical_frame,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.06864655017852783,-9.718389511108398,0.5197524428367615,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1677685709.4746218,2023-03-01 16:48:29.474622,sensor_msgs/Imu,1677685709.4725258,camera_imu_optical_frame,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003490658476948738,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.06864655017852783,-9.718389511108398,0.5197524428367615,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1677685709.480367,2023-03-01 16:48:29.480367,sensor_msgs/Imu,1677685709.477523,camera_imu_optical_frame,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003490658476948738,0.005235987715423107,-0.001745329238474369,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.06864655017852783,-9.708582878112793,0.5295590758323669,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1677685709.4837315,2023-03-01 16:48:29.483732,sensor_msgs/Imu,1677685709.4825215,camera_imu_optical_frame,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003490658476948738,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.06864655017852783,-9.708582878112793,0.5295590758323669,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1677685709.4892821,2023-03-01 16:48:29.489282,sensor_msgs/Imu,1677685709.4875197,camera_imu_optical_frame,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.06864655017852783,-9.698776245117188,0.5197524428367615,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1677685709.493597,2023-03-01 16:48:29.493597,sensor_msgs/Imu,1677685709.4925172,camera_imu_optical_frame,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001745329238474369,0.001745329238474369,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.06864655017852783,-9.698776245117188,0.5197524428367615,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1677685709.4993684,2023-03-01 16:48:29.499368,sensor_msgs/Imu,1677685709.4975152,camera_imu_optical_frame,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003490658476948738,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0784531980752945,-9.698776245117188,0.5197524428367615,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1677685709.5048027,2023-03-01 16:48:29.504803,sensor_msgs/Imu,1677685709.5025127,camera_imu_optical_frame,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001745329238474369,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0784531980752945,-9.698776245117188,0.5197524428367615,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1677685709.5086935,2023-03-01 16:48:29.508693,sensor_msgs/Imu,1677685709.5075111,camera_imu_optical_frame,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001745329238474369,0.001745329238474369,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0784531980752945,-9.718389511108398,0.509945809841156,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1677685709.5144,2023-03-01 16:48:29.514400,sensor_msgs/Imu,1677685709.512509,camera_imu_optical_frame,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005235987715423107,0.001745329238474369,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0784531980752945,-9.718389511108398,0.509945809841156,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1677685709.518748,2023-03-01 16:48:29.518748,sensor_msgs/Imu,1677685709.5175066,camera_imu_optical_frame,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003490658476948738,-0.001745329238474369,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.05883989855647087,-9.718389511108398,0.5197524428367615,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1677685709.5239217,2023-03-01 16:48:29.523922,sensor_msgs/Imu,1677685709.5225039,camera_imu_optical_frame,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001745329238474369,0.005235987715423107,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.05883989855647087,-9.718389511108398,0.5197524428367615,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1677685709.528764,2023-03-01 16:48:29.528764,sensor_msgs/Imu,1677685709.527502,camera_imu_optical_frame,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001745329238474369,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.06864655017852783,-9.718389511108398,0.5197524428367615,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1677685709.5339384,2023-03-01 16:48:29.533938,sensor_msgs/Imu,1677685709.5325005,camera_imu_optical_frame,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001745329238474369,-0.001745329238474369,0.001745329238474369,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.06864655017852783,-9.718389511108398,0.5197524428367615,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1677685709.5400834,2023-03-01 16:48:29.540083,sensor_msgs/Imu,1677685709.5374978,camera_imu_optical_frame,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006981316953897476,-0.005235987715423107,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0784531980752945,-9.708582878112793,0.5295590758323669,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1677685709.544528,2023-03-01 16:48:29.544528,sensor_msgs/Imu,1677685709.542496,camera_imu_optical_frame,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003490658476948738,0.0,-0.001745329238474369,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0784531980752945,-9.708582878112793,0.5295590758323669,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1677685709.5488517,2023-03-01 16:48:29.548852,sensor_msgs/Imu,1677685709.5474944,camera_imu_optical_frame,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001745329238474369,0.0,0.001745329238474369,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0784531980752945,-9.698776245117188,0.5197524428367615,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1677685709.5542953,2023-03-01 16:48:29.554295,sensor_msgs/Imu,1677685709.5524917,camera_imu_optical_frame,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0784531980752945,-9.698776245117188,0.5197524428367615,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1677685709.558944,2023-03-01 16:48:29.558944,sensor_msgs/Imu,1677685709.557489,camera_imu_optical_frame,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.05883989855647087,-9.708582878112793,0.5295590758323669,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1677685709.5635564,2023-03-01 16:48:29.563556,sensor_msgs/Imu,1677685709.5624874,camera_imu_optical_frame,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001745329238474369,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.05883989855647087,-9.708582878112793,0.5295590758323669,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1677685709.5695815,2023-03-01 16:48:29.569582,sensor_msgs/Imu,1677685709.5674846,camera_imu_optical_frame,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003490658476948738,-0.001745329238474369,-0.001745329238474369,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.06864655017852783,-9.708582878112793,0.5197524428367615,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1677685709.5738597,2023-03-01 16:48:29.573860,sensor_msgs/Imu,1677685709.5724828,camera_imu_optical_frame,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001745329238474369,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.06864655017852783,-9.708582878112793,0.5197524428367615,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1677685709.5783987,2023-03-01 16:48:29.578399,sensor_msgs/Imu,1677685709.5774813,camera_imu_optical_frame,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001745329238474369,0.001745329238474369,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.05883989855647087,-9.708582878112793,0.509945809841156,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1677685709.583565,2023-03-01 16:48:29.583565,sensor_msgs/Imu,1677685709.5824785,camera_imu_optical_frame,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001745329238474369,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.05883989855647087,-9.708582878112793,0.509945809841156,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1677685709.588683,2023-03-01 16:48:29.588683,sensor_msgs/Imu,1677685709.5874767,camera_imu_optical_frame,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003490658476948738,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.06864655017852783,-9.718389511108398,0.509945809841156,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1677685709.5934668,2023-03-01 16:48:29.593467,sensor_msgs/Imu,1677685709.5924742,camera_imu_optical_frame,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001745329238474369,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.06864655017852783,-9.718389511108398,0.509945809841156,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1677685709.599408,2023-03-01 16:48:29.599408,sensor_msgs/Imu,1677685709.5974724,camera_imu_optical_frame,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003490658476948738,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.06864655017852783,-9.708582878112793,0.5295590758323669,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1677685709.6040304,2023-03-01 16:48:29.604030,sensor_msgs/Imu,1677685709.6024706,camera_imu_optical_frame,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001745329238474369,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.06864655017852783,-9.708582878112793,0.5295590758323669,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1677685709.610744,2023-03-01 16:48:29.610744,sensor_msgs/Imu,1677685709.6074681,camera_imu_optical_frame,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003490658476948738,0.001745329238474369,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.04903324693441391,-9.708582878112793,0.5197524428367615,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1677685709.613755,2023-03-01 16:48:29.613755,sensor_msgs/Imu,1677685709.6124663,camera_imu_optical_frame,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001745329238474369,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.04903324693441391,-9.708582878112793,0.5197524428367615,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1677685709.6188164,2023-03-01 16:48:29.618816,sensor_msgs/Imu,1677685709.6174636,camera_imu_optical_frame,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003490658476948738,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.06864655017852783,-9.728196144104004,0.509945809841156,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1677685709.623299,2023-03-01 16:48:29.623299,sensor_msgs/Imu,1677685709.622462,camera_imu_optical_frame,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001745329238474369,0.003490658476948738,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.06864655017852783,-9.728196144104004,0.509945809841156,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1677685709.628356,2023-03-01 16:48:29.628356,sensor_msgs/Imu,1677685709.6274593,camera_imu_optical_frame,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.06864655017852783,-9.708582878112793,0.509945809841156,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1677685709.6333263,2023-03-01 16:48:29.633326,sensor_msgs/Imu,1677685709.6324575,camera_imu_optical_frame,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001745329238474369,0.001745329238474369,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.06864655017852783,-9.708582878112793,0.509945809841156,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1677685709.6386425,2023-03-01 16:48:29.638643,sensor_msgs/Imu,1677685709.6374547,camera_imu_optical_frame,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0784531980752945,-9.718389511108398,0.5295590758323669,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1677685709.644154,2023-03-01 16:48:29.644154,sensor_msgs/Imu,1677685709.6424532,camera_imu_optical_frame,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0784531980752945,-9.718389511108398,0.5295590758323669,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1677685709.6487906,2023-03-01 16:48:29.648791,sensor_msgs/Imu,1677685709.6474514,camera_imu_optical_frame,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001745329238474369,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0784531980752945,-9.708582878112793,0.5295590758323669,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1677685709.6535492,2023-03-01 16:48:29.653549,sensor_msgs/Imu,1677685709.6524487,camera_imu_optical_frame,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001745329238474369,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0784531980752945,-9.708582878112793,0.5295590758323669,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1677685709.6586285,2023-03-01 16:48:29.658628,sensor_msgs/Imu,1677685709.6574469,camera_imu_optical_frame,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001745329238474369,0.008726646192371845,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.05883989855647087,-9.698776245117188,0.5197524428367615,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1677685709.6635957,2023-03-01 16:48:29.663596,sensor_msgs/Imu,1677685709.662444,camera_imu_optical_frame,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003490658476948738,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.05883989855647087,-9.698776245117188,0.5197524428367615,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1677685709.6685486,2023-03-01 16:48:29.668549,sensor_msgs/Imu,1677685709.6674423,camera_imu_optical_frame,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001745329238474369,-0.005235987715423107,0.001745329238474369,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.05883989855647087,-9.698776245117188,0.509945809841156,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1677685709.6737323,2023-03-01 16:48:29.673732,sensor_msgs/Imu,1677685709.6724398,camera_imu_optical_frame,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.05883989855647087,-9.698776245117188,0.509945809841156,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1677685709.6788735,2023-03-01 16:48:29.678874,sensor_msgs/Imu,1677685709.677438,camera_imu_optical_frame,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001745329238474369,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0784531980752945,-9.718389511108398,0.5197524428367615,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1677685709.6833122,2023-03-01 16:48:29.683312,sensor_msgs/Imu,1677685709.6824353,camera_imu_optical_frame,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001745329238474369,0.001745329238474369,0.001745329238474369,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0784531980752945,-9.718389511108398,0.5197524428367615,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1677685709.6883953,2023-03-01 16:48:29.688395,sensor_msgs/Imu,1677685709.6874335,camera_imu_optical_frame,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001745329238474369,-0.001745329238474369,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.06864655017852783,-9.708582878112793,0.509945809841156,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1677685709.6935704,2023-03-01 16:48:29.693570,sensor_msgs/Imu,1677685709.6924307,camera_imu_optical_frame,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001745329238474369,-0.003490658476948738,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.06864655017852783,-9.708582878112793,0.509945809841156,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1677685709.6983643,2023-03-01 16:48:29.698364,sensor_msgs/Imu,1677685709.6974292,camera_imu_optical_frame,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001745329238474369,-0.001745329238474369,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.06864655017852783,-9.698776245117188,0.509945809841156,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1677685709.7034082,2023-03-01 16:48:29.703408,sensor_msgs/Imu,1677685709.7024274,camera_imu_optical_frame,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003490658476948738,0.005235987715423107,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.06864655017852783,-9.698776245117188,0.509945809841156,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1677685709.7090707,2023-03-01 16:48:29.709071,sensor_msgs/Imu,1677685709.7074249,camera_imu_optical_frame,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003490658476948738,0.001745329238474369,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.06864655017852783,-9.698776245117188,0.5197524428367615,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1677685709.7137296,2023-03-01 16:48:29.713730,sensor_msgs/Imu,1677685709.712423,camera_imu_optical_frame,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.06864655017852783,-9.698776245117188,0.5197524428367615,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
