__time,command.header.stamp,command.steering_angle,command.speed,velocity.v,imu.header.stamp,imu.w_x,imu.w_y,imu.w_z,imu.a_x,imu.a_y,imu.a_z,tf.header.stamp,tf.x,tf.y,tf.z,tf.r_x,tf.r_y,tf.r_z,tf.r_w,tf.roll_x,tf.pitch_y,tf.yaw_z
1677685724.898219,,,,,1677685724.8967075,0.0331612564623355,0.5183627605438232,0.216420829296112,0.8531785011291504,-12.287732124328612,1.1081514358520508,,,,,,,,,,,
1677685724.8994944,1677685724.8987544,-7.442838191986084,0.8849411010742188,,,,,,,,,,,,,,,,,,,
1677685724.9030442,,,,,1677685724.9017048,0.3211405873298645,0.4921828508377075,0.1064650863409042,0.8531785011291504,-12.287732124328612,1.1081514358520508,,,,,,,,,,,
1677685724.9082465,,,,,1677685724.9067008,0.3822270929813385,0.4712388813495636,0.1099557429552078,0.5589790344238281,-9.443803787231444,0.8727918267250061,,,,,,,,,,,
1677685724.913357,,,,,1677685724.911698,0.4572762548923492,0.5305801033973694,0.0663225129246711,0.5589790344238281,-9.443803787231444,0.8727918267250061,,,,,,,,,,,
1677685724.9151506,,,,-725.447998046875,,,,,,,,,,,,,,,,,,
1677685724.9182005,,,,,1677685724.9166946,0.4747295379638672,0.5305801033973694,0.0750491544604301,0.7158854603767395,-7.541313648223877,0.6962721347808838,,,,,,,,,,,
1677685724.9194183,1677685724.91877,-7.442838191986084,0.8849411010742188,,,,,,,,,,,,,,,,,,,
1677685724.9233775,,,,,1677685724.921692,0.3281219005584717,0.5550146698951721,0.0907571166753768,0.7158854603767395,-7.541313648223877,0.6962721347808838,,,,,,,,,,,
1677685724.928125,,,,,1677685724.9266882,0.2932153046131134,0.6265732049942017,0.1117010712623596,0.5589790344238281,-8.159132957458496,0.7060787677764893,,,,,,,,,,,
1677685724.933133,,,,,1677685724.9316857,0.0837758034467697,0.6230825185775757,0.0017453292384743,0.5589790344238281,-8.159132957458496,0.7060787677764893,,,,,,,,,,,
1677685724.9365976,,,,-697.3155517578125,,,,,,,,,,,,,,,,,,
1677685724.9384446,,,,,1677685724.936682,-0.0628318488597869,0.642281174659729,-0.0802851468324661,-0.1176797971129417,-9.05153751373291,0.411879301071167,,,,,,,,,,,
1677685724.9395905,1677685724.938784,-7.442838191986084,0.8849411010742188,,,,,,,,,,,,,,,,,,,
1677685724.9433198,,,,,1677685724.941679,-0.2007128596305847,0.6963863372802734,-0.2076941728591919,-0.1176797971129417,-9.05153751373291,0.411879301071167,,,,,,,,,,,
1677685724.9479518,,,,,1677685724.9466755,-0.280998021364212,0.6998770236968994,-0.3385938704013824,-1.0296982526779177,-10.404855728149414,0.3824593424797058,,,,,,,,,,,
1677685724.9532163,,,,,1677685724.9516726,-0.3368485569953918,0.6527531147003174,-0.3944444060325622,-1.0296982526779177,-10.404855728149414,0.3824593424797058,,,,,,,,,,,
1677685724.9587164,,,,,1677685724.95667,-0.216420829296112,0.6544984579086304,-0.4537855982780456,-1.9711365699768064,-11.326680183410645,0.8041452765464783,,,,,,,,,,,
1677685724.9587517,,,,-725.447998046875,,,,,,,,,,,,,,,,,,
1677685724.959591,1677685724.958767,-7.442838191986084,0.8849411010742188,,,,,,,,,,,,,,,,,,,
1677685724.9633114,,,,,1677685724.9616663,-0.1274090409278869,0.5759586691856384,-0.4729842245578766,-1.9711365699768064,-11.326680183410645,0.8041452765464783,,,,,,,,,,,
1677685724.9681225,,,,,1677685724.9666636,0.0174532923847436,0.5427973866462708,-0.4276056587696075,-0.9512450098991394,-10.52253532409668,0.8531785011291504,,,,,,,,,,,
1677685724.9729316,,,,,1677685724.97166,0.1448623239994049,0.4991641640663147,-0.4625122547149658,-0.9512450098991394,-10.52253532409668,0.8531785011291504,,,,,,,,,,,
1677685724.9791014,,,,,1677685724.9766572,0.1762782484292984,0.4991641640663147,-0.3508111834526062,0.5393657088279724,-8.159132957458496,0.6766588091850281,,,,,,,,,,,
1677685724.9799955,1677685724.978909,-7.442838191986084,0.8849411010742188,,,,,,,,,,,,,,,,,,,
1677685724.980066,,,,-692.4730834960938,,,,,,,,,,,,,,,,,,
1677685724.9836411,,,,,1677685724.9816546,0.1780235767364502,0.4852015376091003,-0.2635447084903717,0.5393657088279724,-8.159132957458496,0.6766588091850281,,,,,,,,,,,
1677685724.9882765,,,,,1677685724.9866507,0.1134463995695114,0.4729842245578766,-0.1239183768630027,1.7063570022583008,-7.453053951263428,0.4216859340667724,,,,,,,,,,,
1677685724.9932137,,,,,1677685724.991648,-0.0069813169538974,0.4729842245578766,0.0802851468324661,1.7063570022583008,-7.453053951263428,0.4216859340667724,,,,,,,,,,,
1677685724.9982927,,,,,1677685724.9966445,-0.0872664600610733,0.4258603453636169,0.1553343087434768,2.167269706726074,-7.688413619995117,0.2941994965076446,,,,,,,,,,,
1677685724.9992664,1677685724.9987147,-7.442838191986084,0.8849411010742188,,,,,,,,,,,,,,,,,,,
1677685725.000767,,,,-715.3018188476562,,,,,,,,,,,,,,,,,,
1677685725.0028863,,,,,1677685725.0016418,-0.2530727386474609,0.4415682852268219,0.225147470831871,2.167269706726074,-7.688413619995117,0.2941994965076446,,,,,,,,,,,
1677685725.00853,,,,,1677685725.0066378,-0.3298672139644623,0.4764748811721802,0.3001966178417206,2.6085689067840576,-8.678885459899902,0.509945809841156,,,,,,,,,,,
1677685725.0140078,,,,,1677685725.0116348,-0.4310963153839111,0.4468042850494385,0.1954768747091293,2.6085689067840576,-8.678885459899902,0.509945809841156,,,,,,,,,,,
1677685725.018332,,,,,1677685725.0166314,-0.4729842245578766,0.4904375076293945,0.1884955614805221,2.020169734954834,-10.865767478942873,0.6570455431938171,,,,,,,,,,,
1677685725.0199385,1677685725.0191295,-6.72857666015625,0.8849411010742188,,,,,,,,,,,,,,,,,,,
1677685725.0214188,,,,-689.9365844726562,,,,,,,,,,,,,,,,,,
1677685725.0250452,,,,,1677685725.0216286,-0.2932153046131134,0.5602506995201111,0.1989675313234329,2.020169734954834,-10.865767478942873,0.6570455431938171,,,,,,,,,,,
1677685725.0297215,,,,,1677685725.026625,-0.2076941728591919,0.4991641640663147,0.0820304751396179,-0.2745862007141113,-14.317708969116213,0.7060787677764893,,,,,,,,,,,
1677685725.0338593,,,,,1677685725.0316224,0.0209439508616924,0.516617476940155,0.0087266461923718,-0.2745862007141113,-14.317708969116213,0.7060787677764893,,,,,,,,,,,
1677685725.038166,,,,,1677685725.0366192,0.2722713649272918,0.5759586691856384,0.0191986225545406,-0.4216859340667724,-14.298095703125,0.7060787677764893,,,,,,,,,,,
1677685725.0394814,1677685725.0387418,-5.896528720855713,0.8849411010742188,,,,,,,,,,,,,,,,,,,
1677685725.0437498,,,,,1677685725.0416155,0.2321287840604782,0.6003932356834412,-0.0157079622149467,-0.4216859340667724,-14.298095703125,0.7060787677764893,,,,,,,,,,,
1677685725.046662,,,,,,,,,,,,1682356763.9974127,2.8975043296813965,-1.9780840873718264,0.149551972746849,0.0032873153686523,-0.0129065979272127,0.99369078874588,0.1113614961504936,-0.02492185674803945,-0.009407884892538998,2.9185041362243083
1677685725.0466866,,,,-730.5210571289062,,,,,,,,,,,,,,,,,,
1677685725.0488553,,,,,1677685725.046613,0.4171336889266968,0.6527531147003174,-0.0331612564623355,-0.2157462984323501,-10.32640266418457,0.3334260880947113,,,,,,,,,,,
1677685725.0567594,,,,,,,,,,,,1682356764.0721014,2.8478598594665527,-1.9557734727859497,0.1495442241430282,0.0012848251499235,-0.011085626669228,0.987265944480896,0.1586862951517105,-0.021483201379341503,-0.0060552392848351585,2.822917754389426
1677685725.056795,,,,,1677685725.0516093,0.3071779608726501,0.644026517868042,-0.0034906584769487,-0.2157462984323501,-10.32640266418457,0.3334260880947113,,,,,,,,,,,
1677685725.0596328,1677685725.0587015,14.33443546295166,0.8024023771286011,,,,,,,,,,,,,,,,,,,
1677685725.0629573,,,,,,,,,,,,1682356764.1563315,2.795339107513428,-1.9250308275222776,0.1494213193655014,-0.0030113833490759,-0.0114492457360029,0.976608157157898,0.2147008031606674,-0.023658164317366774,0.0009655587258989638,2.708779512842833
1677685725.06433,,,,,,,,,,,,1682356764.1773956,2.7853903770446777,-1.9185208082199097,0.1498709172010421,-0.0012304700212553,-0.0130190383642911,0.9740766286849976,0.2258401960134506,-0.02592192134558502,-0.0034833072162642497,2.6859873505417577
1677685725.064891,,,,,,,,,,,,1682356764.2473514,2.7433407306671143,-1.8848313093185425,0.1498856246471405,-0.0001700200809864,-0.0124673377722501,0.9619701504707336,0.2728699743747711,-0.024082033041002707,-0.006476861074758507,2.5888766749557393
1677685725.0664852,,,,-692.4730834960938,,,,,,,,,,,,,,,,,,
1677685725.067793,,,,,1677685725.0566072,0.1204277202486991,0.638790488243103,0.0,-0.1176797971129417,-5.638823509216309,0.3726526796817779,,,,,,,,,,,
1677685725.0766487,,,,,1677685725.061604,0.0506145469844341,0.6597344279289246,-0.0104719754308462,0.627625584602356,-3.932466506958008,0.2941994965076446,,,,,,,,,,,
1677685725.0781913,,,,,1677685725.0666015,-0.2530727386474609,0.6544984579086304,0.0628318488597869,0.627625584602356,-3.932466506958008,0.2941994965076446,,,,,,,,,,,
1677685725.079135,,,,,1677685725.0715992,-0.3909537494182586,0.6283185482025146,0.0209439508616924,0.627625584602356,-3.932466506958008,0.2941994965076446,,,,,,,,,,,
1677685725.080015,1677685725.078726,34.322975158691406,0.7470018863677979,,,,,,,,,,,,,,,,,,,
1677685725.0800402,,,,,1677685725.076596,-0.4363323152065277,0.6108652353286743,0.040142573416233,0.3334260880947113,-7.1490478515625,0.1765196919441223,,,,,,,,,,,
1677685725.082755,,,,,1677685725.0815938,-0.4415682852268219,0.5427973866462708,0.0575958639383316,0.3334260880947113,-7.1490478515625,0.1765196919441223,,,,,,,,,,,
1677685725.0859756,,,,-725.447998046875,,,,,,,,,,,,,,,,,,
1677685725.0880902,,,,,1677685725.0865903,-0.2740166783332824,0.5462880730628967,-0.0349065847694873,1.0885381698608398,-13.258590698242188,0.4903324842453003,,,,,,,,,,,
1677685725.095755,,,,,1677685725.091588,-0.0191986225545406,0.5358160734176636,-0.1291543692350387,1.0885381698608398,-13.258590698242188,0.4903324842453003,,,,,,,,,,,
1677685725.0975003,,,,,,,,,,,,1682356764.3748329,2.6778500080108643,-1.8220410346984863,0.1491750925779342,-0.0084910672158002,-0.0175294019281864,0.93765527009964,0.347020536661148,-0.03877621179036236,0.0037572717586792817,2.432594725854459
1677685725.0983405,,,,,1677685725.0965848,0.1762782484292984,0.6230825185775757,-0.1256636977195739,1.255251169204712,-16.30845832824707,0.7060787677764893,,,,,,,,,,,
1677685725.1021988,1677685725.0990353,44.24615097045898,0.728117823600769,,,,,,,,,,,,,,,,,,,
1677685725.1039352,,,,,1677685725.1015823,0.3385938704013824,0.6108652353286743,-0.2495820820331573,1.255251169204712,-16.30845832824707,0.7060787677764893,,,,,,,,,,,
1677685725.1086788,,,,,1677685725.1065795,0.4555309414863586,0.5829399824142456,-0.2635447084903717,0.127486452460289,-12.93497085571289,0.0490332469344139,,,,,,,,,,,
1677685725.108725,,,,-682.7880859375,,,,,,,,,,,,,,,,,,
1677685725.1108394,,,,,,,,,,,,1682356764.4218626,2.6560659408569336,-1.793332815170288,0.1487384289503097,-0.0072564063593745,-0.0115768564864993,0.9269627928733826,0.3749044835567474,-0.026907102017971883,0.0047724247217903375,2.3728655342593217
1677685725.1135075,,,,,1677685725.1115768,0.452040284872055,0.6510078310966492,-0.1117010712623596,0.127486452460289,-12.93497085571289,0.0490332469344139,,,,,,,,,,,
1677685725.1179948,,,,,1677685725.1165738,0.4101523756980896,0.6230825185775757,-0.116937056183815,0.5393657088279724,-8.620044708251953,0.3236194550991058,,,,,,,,,,,
1677685725.1198204,1677685725.1187458,57.38545608520508,0.7197226285934448,,,,,,,,,,,,,,,,,,,
1677685725.1228025,,,,,1677685725.1215713,0.1762782484292984,0.6614797711372375,0.0087266461923718,0.5393657088279724,-8.620044708251953,0.3236194550991058,,,,,,,,,,,
1677685725.1288178,,,,,1677685725.1265693,-0.0436332300305366,0.6841690540313721,0.0680678412318229,1.186604619026184,-4.187439441680908,-0.2059396505355835,,,,,,,,,,,
1677685725.130973,,,,-725.447998046875,,,,,,,,,,,,,,,,,,
1677685725.1328022,,,,,1677685725.1315656,-0.3822270929813385,0.642281174659729,0.0733038261532783,1.186604619026184,-4.187439441680908,-0.2059396505355835,,,,,,,,,,,
1677685725.138138,,,,,1677685725.1365635,-0.5724679827690125,0.6579891443252563,0.1727875918149948,0.2451662421226501,-3.706913709640503,-0.1961329877376556,,,,,,,,,,,
1677685725.1411903,1677685725.1387117,58.086029052734375,0.7197226285934448,,,,,,,,,,,,,,,,,,,
1677685725.143093,,,,,1677685725.14156,-0.6684610843658447,0.5497786998748779,0.1308996975421905,0.2451662421226501,-3.706913709640503,-0.1961329877376556,,,,,,,,,,,
1677685725.1479318,,,,,1677685725.146558,-0.7120943069458008,0.5235987901687622,0.1431169956922531,-1.1571847200393677,-7.776673316955566,0.5001391172409058,,,,,,,,,,,
1677685725.149256,,,,-689.9365844726562,,,,,,,,,,,,,,,,,,
1677685725.1533377,,,,,1677685725.1515546,-0.5113814473152161,0.4852015376091003,0.1902408897876739,-1.1571847200393677,-7.776673316955566,0.5001391172409058,,,,,,,,,,,
1677685725.1578665,,,,,1677685725.156552,-0.3246312439441681,0.3263765573501587,0.1640609502792358,-3.1577413082122803,-12.993810653686523,0.9806649684906006,,,,,,,,,,,
1677685725.1595924,1677685725.1589143,60.84946823120117,0.7197226285934448,,,,,,,,,,,,,,,,,,,
1677685725.1632426,,,,,1677685725.1615498,-0.1012290939688682,0.2530727386474609,0.1413716673851013,-3.1577413082122803,-12.993810653686523,0.9806649684906006,,,,,,,,,,,
1677685725.16842,,,,,1677685725.1665466,0.2391101121902465,0.1745329201221466,0.1692969352006912,-3.716720342636109,-16.377105712890625,0.6864655017852783,,,,,,,,,,,
1677685725.1708684,,,,-720.3749389648438,,,,,,,,,,,,,,,,,,
1677685725.1727953,,,,,1677685725.171544,0.4363323152065277,0.0523598790168762,0.1256636977195739,-3.716720342636109,-16.377105712890625,0.6864655017852783,,,,,,,,,,,
1677685725.1779487,,,,,1677685725.1765406,0.5393067598342896,-0.0663225129246711,0.0907571166753768,-4.746418476104736,-14.523648262023926,0.3530393838882446,,,,,,,,,,,
1677685725.1793468,,,,,,,,,,,,1682356764.4889452,2.6291792392730717,-1.7543538808822632,0.1491231769323349,-0.0066299987956881,-0.0186790730804204,0.9088301062583924,0.4166952967643738,-0.039488092136883146,-0.0035158860246750144,2.281868084445746
1677685725.1796734,1677685725.1789763,62.214603424072266,0.7197226285934448,,,,,,,,,,,,,,,,,,,
1677685725.1830204,,,,,1677685725.1815386,0.598647952079773,-0.1466076523065567,0.1256636977195739,-4.746418476104736,-14.523648262023926,0.3530393838882446,,,,,,,,,,,
1677685725.187979,,,,,1677685725.1865351,0.5235987901687622,-0.2705260217189789,0.1099557429552078,-4.275699138641357,-9.600709915161133,-0.0294199492782354,,,,,,,,,,,
1677685725.192336,,,,-673.1032104492188,,,,,,,,,,,,,,,,,,
1677685725.1927564,,,,,1677685725.191533,0.3822270929813385,-0.2670353651046753,0.1134463995695114,-4.275699138641357,-9.600709915161133,-0.0294199492782354,,,,,,,,,,,
1677685725.198118,,,,,1677685725.1965296,0.2548180818557739,-0.3281219005584717,0.0959931090474128,-2.28494930267334,-5.80553674697876,0.0,,,,,,,,,,,
1677685725.1994889,1677685725.1987305,70.8544921875,0.7183603048324585,,,,,,,,,,,,,,,,,,,
1677685725.2028437,,,,,1677685725.2015274,0.0855211317539215,-0.4171336889266968,0.0680678412318229,-2.28494930267334,-5.80553674697876,0.0,,,,,,,,,,,
1677685725.2082338,,,,,1677685725.206524,-0.1186823844909668,-0.3944444060325622,0.0174532923847436,-1.5298373699188232,-3.903046607971192,-0.0882598459720611,,,,,,,,,,,
1677685725.2135434,,,,,1677685725.211522,-0.1832595765590667,-0.4555309414863586,0.0471238903701305,-1.5298373699188232,-3.903046607971192,-0.0882598459720611,,,,,,,,,,,
1677685725.2162898,,,,-720.3749389648438,,,,,,,,,,,,,,,,,,
1677685725.2182765,,,,,1677685725.216519,-0.2635447084903717,-0.598647952079773,0.0139626339077949,-4.020726203918457,-6.599875450134277,-0.4020726382732391,,,,,,,,,,,
1677685725.2194104,1677685725.2187304,70.8544921875,0.7183603048324585,,,,,,,,,,,,,,,,,,,
1677685725.223031,,,,,1677685725.221516,-0.3141592741012573,-0.7155849933624268,0.0715584978461265,-4.020726203918457,-6.599875450134277,-0.4020726382732391,,,,,,,,,,,
1677685725.2277918,,,,,1677685725.2265136,-0.2827433347702026,-0.9005898833274841,0.1483529806137085,-7.766866683959961,-10.198915481567385,-1.2454445362091064,,,,,,,,,,,
1677685725.2360914,,,,,1677685725.2315102,-0.2513273954391479,-1.0855947732925415,0.116937056183815,-7.766866683959961,-10.198915481567385,-1.2454445362091064,,,,,,,,,,,
1677685725.2365236,,,,-692.4730834960938,,,,,,,,,,,,,,,,,,
1677685725.2400758,,,,,1677685725.236508,-0.0174532923847436,-1.3194688558578491,0.0610865242779254,-8.973084449768066,-14.013702392578123,-1.4415775537490845,,,,,,,,,,,
1677685725.2406204,1677685725.2387662,70.75686645507812,0.7183603048324585,,,,,,,,,,,,,,,,,,,
1677685725.2432055,,,,,1677685725.2415044,0.0925024524331092,-1.4329153299331665,-0.0925024524331092,-8.973084449768066,-14.013702392578123,-1.4415775537490845,,,,,,,,,,,
1677685725.2479036,,,,,1677685725.2465022,0.2268927991390228,-1.4556045532226562,-0.2076941728591919,-5.344624042510986,-14.455001831054688,-0.254972904920578,,,,,,,,,,,
1677685725.252916,,,,,1677685725.251499,0.3159045875072479,-1.5254178047180176,-0.2862339913845062,-5.344624042510986,-14.455001831054688,-0.254972904920578,,,,,,,,,,,
1677685725.2578058,,,,-720.3749389648438,,,,,,,,,,,,,,,,,,
1677685725.258556,,,,,1677685725.256497,0.2565633952617645,-1.528908371925354,-0.3665191531181335,-2.049589872360229,-10.718667984008787,-0.313812792301178,,,,,,,,,,,
1677685725.2594683,1677685725.258711,70.75686645507812,0.7183603048324585,,,,,,,,,,,,,,,,,,,
1677685725.2627666,,,,,1677685725.261494,0.1989675313234329,-1.5498523712158203,-0.3263765573501587,-2.049589872360229,-10.718667984008787,-0.313812792301178,,,,,,,,,,,
1677685725.267823,,,,,1677685725.266491,0.0994837656617164,-1.5184364318847656,-0.1466076523065567,0.0196132995188236,-7.786479949951172,0.1470997482538223,,,,,,,,,,,
1677685725.273264,,,,,1677685725.2714884,-0.0506145469844341,-1.5498523712158203,-0.1134463995695114,0.0196132995188236,-7.786479949951172,0.1470997482538223,,,,,,,,,,,
1677685725.277264,,,,-674.7173461914062,,,,,,,,,,,,,,,,,,
1677685725.2781146,,,,,1677685725.2764852,-0.116937056183815,-1.495747208595276,0.094247780740261,1.5592572689056396,-6.197802543640137,0.6178189516067505,,,,,,,,,,,
1677685725.279623,1677685725.2787547,70.3707504272461,0.7183603048324585,,,,,,,,,,,,,,,,,,,
1677685725.2830243,,,,,1677685725.281483,-0.2042035162448883,-1.4678218364715576,0.1605702936649322,1.5592572689056396,-6.197802543640137,0.6178189516067505,,,,,,,,,,,
1677685725.288272,,,,,1677685725.2864797,-0.2530727386474609,-1.4748032093048096,0.1780235767364502,1.951523303985596,-7.25692081451416,1.1767979860305786,,,,,,,,,,,
1677685725.2928443,,,,,1677685725.2914772,-0.1832595765590667,-1.3613568544387815,0.2530727386474609,1.951523303985596,-7.25692081451416,1.1767979860305786,,,,,,,,,,,
1677685725.3003314,1677685725.2987864,70.3707504272461,0.7183603048324585,,,,,,,,,,,,,,,,,,,
1677685725.3003657,,,,,1677685725.296475,-0.1343903541564941,-1.3439035415649414,0.2181661576032638,1.7357770204544067,-9.81645679473877,0.9022117853164672,,,,,,,,,,,
1677685725.3015409,,,,-700.0826416015625,,,,,,,,,,,,,,,,,,
1677685725.3043563,,,,,1677685725.3014717,-0.0558505356311798,-1.279326319694519,0.2303834557533264,1.7357770204544067,-9.81645679473877,0.9022117853164672,,,,,,,,,,,
1677685725.3075745,,,,,,,,,,,,1682356764.588145,2.595712423324585,-1.690993309020996,0.1486753970384597,-0.0112151354551315,-0.0132479099556803,0.8785822987556458,0.477275401353836,-0.033991567560144,0.007061094572096492,2.14620575370255
1677685725.309004,,,,,1677685725.3064692,0.0436332300305366,-1.2130038738250732,0.2321287840604782,0.254972904920578,-11.31687355041504,0.7453053593635559,,,,,,,,,,,
1677685725.314923,,,,,1677685725.3114655,0.0331612564623355,-1.240929126739502,0.1692969352006912,0.254972904920578,-11.31687355041504,0.7453053593635559,,,,,,,,,,,
1677685725.31998,,,,,1677685725.3164637,0.0226892791688442,-1.186823844909668,0.2652900516986847,-1.4808040857315063,-10.45388889312744,0.4216859340667724,,,,,,,,,,,
1677685725.3204803,1677685725.3187082,71.52708435058594,0.7183603048324585,,,,,,,,,,,,,,,,,,,
1677685725.32053,,,,-653.7332763671875,,,,,,,,,,,,,,,,,,
1677685725.3230202,,,,,1677685725.32146,-0.0959931090474128,-1.197295904159546,0.1570796370506286,-1.4808040857315063,-10.45388889312744,0.4216859340667724,,,,,,,,,,,
1677685725.327764,,,,,1677685725.3264575,-0.0994837656617164,-1.1746065616607666,0.1658062785863876,-1.9613299369812007,-9.483030319213867,-0.3530393838882446,,,,,,,,,,,
1677685725.3327131,,,,,1677685725.3314545,-0.216420829296112,-1.185078501701355,0.1378810107707977,-1.9613299369812007,-9.483030319213867,-0.3530393838882446,,,,,,,,,,,
1677685725.3377426,,,,,1677685725.3364518,-0.2042035162448883,-1.2217304706573486,0.0471238903701305,-1.4709974527359009,-10.277368545532228,-0.1176797971129417,,,,,,,,,,,
1677685725.339301,1677685725.3387194,71.52708435058594,0.7183603048324585,,,,,,,,,,,,,,,,,,,
1677685725.3420236,,,,-705.15576171875,,,,,,,,,,,,,,,,,,
1677685725.343291,,,,,1677685725.3414483,-0.1012290939688682,-1.197295904159546,0.1186823844909668,-1.4709974527359009,-10.277368545532228,-0.1176797971129417,,,,,,,,,,,
1677685725.3483658,,,,,1677685725.3464465,-0.0488692186772823,-1.2566370964050293,0.0488692186772823,-1.1473779678344729,-11.71894645690918,-0.0392265990376472,,,,,,,,,,,
1677685725.3532038,,,,,1677685725.351444,0.094247780740261,-1.3124876022338867,0.1151917278766632,-1.1473779678344729,-11.71894645690918,-0.0392265990376472,,,,,,,,,,,
1677685725.3588405,,,,,1677685725.3564403,0.1361356824636459,-1.3543754816055298,0.1483529806137085,-2.147656202316284,-11.973918914794922,-0.3824593424797058,,,,,,,,,,,
1677685725.3598173,1677685725.3587518,71.52708435058594,0.7183603048324585,,,,,,,,,,,,,,,,,,,
1677685725.3647442,,,,,1677685725.3614385,0.1780235767364502,-1.439896583557129,0.1256636977195739,-2.147656202316284,-11.973918914794922,-0.3824593424797058,,,,,,,,,,,
1677685725.3647654,,,,-692.4730834960938,,,,,,,,,,,,,,,,,,
1677685725.3679934,,,,,1677685725.3664348,0.2076941728591919,-1.4556045532226562,0.2024581879377365,-2.0299766063690186,-10.561761856079102,-0.5295590758323669,,,,,,,,,,,
1677685725.3729362,,,,,1677685725.3714323,0.1256636977195739,-1.4538592100143433,0.151843637228012,-2.0299766063690186,-10.561761856079102,-0.5295590758323669,,,,,,,,,,,
1677685725.3783484,,,,,1677685725.376429,0.1413716673851013,-1.490511178970337,0.0925024524331092,-0.8139519095420837,-8.74753189086914,-0.3236194550991058,,,,,,,,,,,
1677685725.3793457,1677685725.378714,71.52708435058594,0.7183603048324585,,,,,,,,,,,,,,,,,,,
1677685725.3843102,,,,,1677685725.3814266,0.0767944902181625,-1.377064824104309,0.1151917278766632,-0.8139519095420837,-8.74753189086914,-0.3236194550991058,,,,,,,,,,,
1677685725.3866818,,,,-720.3749389648438,,,,,,,,,,,,,,,,,,
1677685725.388214,,,,,1677685725.3864243,-0.0052359877154231,-1.3823007345199585,0.0052359877154231,-0.2059396505355835,-7.688413619995117,0.313812792301178,,,,,,,,,,,
1677685725.3931563,,,,,1677685725.3914208,0.0663225129246711,-1.375319480895996,0.0,-0.2059396505355835,-7.688413619995117,0.313812792301178,,,,,,,,,,,
1677685725.3980577,,,,,1677685725.3964186,-0.0244346093386411,-1.2601276636123655,0.0174532923847436,-0.0784531980752945,-7.982613086700439,0.4707191884517669,,,,,,,,,,,
1677685725.3993256,1677685725.3987136,71.52708435058594,0.7183603048324585,,,,,,,,,,,,,,,,,,,
1677685725.4029474,,,,,1677685725.4014149,0.0122173046693205,-1.2548917531967163,0.0226892791688442,-0.0784531980752945,-7.982613086700439,0.4707191884517669,,,,,,,,,,,
1677685725.405364,,,,-679.7904052734375,,,,,,,,,,,,,,,,,,
1677685725.4081316,,,,,1677685725.4064128,0.0453785583376884,-1.214749097824097,0.0767944902181625,-0.3530393838882446,-9.335930824279783,0.6080122590065002,,,,,,,,,,,
1677685725.413105,,,,,1677685725.4114094,0.0680678412318229,-1.2269665002822876,0.0209439508616924,-0.3530393838882446,-9.335930824279783,0.6080122590065002,,,,,,,,,,,
1677685725.417973,,,,,1677685725.416407,0.1256636977195739,-1.2199851274490356,0.0890117883682251,-0.7845319509506226,-10.169495582580566,0.8335652351379395,,,,,,,,,,,
1677685725.419375,1677685725.4187434,71.52708435058594,0.7183603048324585,,,,,,,,,,,,,,,,,,,
1677685725.4228685,,,,,1677685725.4214044,0.1099557429552078,-1.1554079055786133,0.0453785583376884,-0.7845319509506226,-10.169495582580566,0.8335652351379395,,,,,,,,,,,
1677685725.4266248,,,,-705.15576171875,,,,,,,,,,,,,,,,,,
1677685725.4281156,,,,,1677685725.4264011,0.0593411922454834,-1.1833332777023315,0.0733038261532783,-0.7747253179550171,-10.149882316589355,0.4903324842453003,,,,,,,,,,,
1677685725.4330504,,,,,1677685725.4313989,0.0523598790168762,-1.2671090364456177,0.1256636977195739,-0.7747253179550171,-10.149882316589355,0.4903324842453003,,,,,,,,,,,
1677685725.437884,,,,,1677685725.4363954,-0.1047197580337524,-1.2566370964050293,0.1884955614805221,-1.5886772871017456,-10.375435829162598,0.1470997482538223,,,,,,,,,,,
1677685725.4394546,1677685725.4387496,71.52708435058594,0.7183603048324585,,,,,,,,,,,,,,,,,,,
1677685725.4429488,,,,,1677685725.4413931,-0.1134463995695114,-1.3980087041854858,0.2862339913845062,-1.5886772871017456,-10.375435829162598,0.1470997482538223,,,,,,,,,,,
1677685725.4482553,,,,,1677685725.4463897,-0.2199114859104156,-1.439896583557129,0.3560471534729004,-1.343510985374451,-9.73800277709961,0.2745862007141113,,,,,,,,,,,
1677685725.4482832,,,,-668.2606811523438,,,,,,,,,,,,,,,,,,
1677685725.4529154,,,,,1677685725.4513872,-0.2652900516986847,-1.4660766124725342,0.359537810087204,-1.343510985374451,-9.73800277709961,0.2745862007141113,,,,,,,,,,,
1677685725.4580927,,,,,1677685725.4563837,-0.2076941728591919,-1.539380431175232,0.3822270929813385,-0.5001391172409058,-8.94366455078125,0.2059396505355835,,,,,,,,,,,
1677685725.459407,1677685725.4587257,71.52708435058594,0.7183603048324585,,,,,,,,,,,,,,,,,,,
1677685725.4629655,,,,,1677685725.4613817,-0.1483529806137085,-1.5219271183013916,0.3700098097324371,-0.5001391172409058,-8.94366455078125,0.2059396505355835,,,,,,,,,,,
1677685725.4684548,,,,,1677685725.4663782,0.0157079622149467,-1.584758996963501,0.3246312439441681,-0.6374322175979614,-10.385242462158203,0.3236194550991058,,,,,,,,,,,
1677685725.4695387,,,,-705.15576171875,,,,,,,,,,,,,,,,,,
