__time,/hamster2/imu/header.stamp,/hamster2/command/drive.steering_angle,/hamster2/command/drive.speed,/hamster2/imu/angular_velocity.x,/hamster2/imu/angular_velocity.y,/hamster2/imu/angular_velocity.z,/hamster2/imu/linear_acceleration.x,/hamster2/imu/linear_acceleration.y,/hamster2/imu/linear_acceleration.z
1677685728.891518,1677685728.8903656,,,-0.04363323,-0.214675501,-0.055850536,1.274864435,-9.590903282,0.784531951
1677685728.8964975,1677685728.8953633,,,-0.080285147,-0.244346097,-0.07679449,1.274864435,-9.590903282,0.784531951
1677685728.8995194,1677685728.898723,3.205762386,1.052383304,,,,,,
1677685728.9018888,1677685728.900362,,,0.033161256,-0.232128784,-0.015707962,0.81395191,-9.894909859,0.833565235
1677685728.906562,1677685728.90536,,,-0.017453292,-0.260054052,-0.061086524,0.81395191,-9.894909859,0.833565235
1677685728.911582,1677685728.9103584,,,0.04363323,-0.282743335,-0.027925268,-0.196132988,-9.845876694,0.57859236
1677685728.9167526,1677685728.9153574,,,0.062831849,-0.319395244,0,-0.196132988,-9.845876694,0.57859236
1677685728.9194837,1677685728.9187255,3.205762386,1.052383304,,,,,,
1677685728.921973,1677685728.9203553,,,0.029670596,-0.315904588,-0.02617994,-0.402072638,-8.639657974,0.627625585
1677685728.9267733,1677685728.925354,,,0.04363323,-0.329867214,-0.017453292,-0.402072638,-8.639657974,0.627625585
1677685728.931621,1677685728.930352,,,-0.02617994,-0.368264467,-0.059341192,-0.862985194,-7.874739647,0.745305359
1677685728.936536,1677685728.9353504,,,-0.106465086,-0.347320527,-0.080285147,-0.862985194,-7.874739647,0.745305359
1677685728.9399052,1677685728.93872,3.205762386,1.052383304,,,,,,
1677685728.9420717,1677685728.9403481,,,-0.178023577,-0.408407032,-0.033161256,-0.961051702,-8.051259041,0.451105893
1677685728.946712,1677685728.9453468,,,-0.301941961,-0.397935063,-0.019198623,-0.961051702,-8.051259041,0.451105893
1677685728.9515257,1677685728.9503448,,,-0.303687274,-0.401425719,0.061086524,-0.147099748,-10.10084915,0.794338644
1677685728.9567304,1677685728.9553437,,,-0.307177961,-0.448549628,0.104719758,-0.147099748,-10.10084915,0.794338644
1677685728.959581,1677685728.9587173,3.205762386,1.052383304,,,,,,
1677685728.9618917,1677685728.9603422,,,-0.232128784,-0.376991123,0.183259577,1.000278234,-11.79739952,1.059118152
1677685728.9674592,1677685728.9653401,,,-0.144862324,-0.443313628,0.197222203,1.000278234,-11.79739952,1.059118152
1677685728.9720476,1677685728.9703388,,,-0.090757117,-0.462512255,0.204203516,-0.098066494,-11.62088013,0.519752443
1677685728.9765558,1677685728.9753368,,,0.010471975,-0.474729538,0.122173049,-0.098066494,-11.62088013,0.519752443
1677685728.9796293,1677685728.9786868,3.205762386,1.052383304,,,,,,
1677685728.981618,1677685728.9803355,,,0.029670596,-0.509636164,0.055850536,-1.470997453,-10.52253532,0.323619455
1677685728.9865782,1677685728.985333,,,0.031415924,-0.486946851,-0.027925268,-1.470997453,-10.52253532,0.323619455
1677685728.9918118,1677685728.990332,,,0.073303826,-0.542797387,-0.122173049,-2.245722771,-9.16921711,0.156906396
1677685729.0034294,1677685728.9953296,,,0.024434609,-0.535816073,-0.143116996,-1.676937103,-7.335373878,0.402072638
1677685729.000799,1677685728.9987292,3.205762386,1.052383304,,,,,,
1677685729.0053775,1677685729.0003285,,,-0.073303826,-0.511381447,-0.219911486,-1.676937103,-7.335373878,0.402072638
1677685729.0131135,1677685729.005326,,,-0.050614547,-0.537561417,-0.267035365,-0.166713044,-7.629573345,0.313812792
1677685729.0136528,1677685729.010325,,,-0.212930173,-0.455530941,-0.209439516,-0.166713044,-7.629573345,0.313812792
1677685729.0205262,1677685729.0153236,,,-0.207694173,-0.415388346,-0.212930173,-0.166713044,-7.629573345,0.313812792
1677685729.0204709,1677685729.0189471,4.012362957,1.072598338,,,,,,
1677685729.0219142,1677685729.0203216,,,-0.160570294,-0.36477381,-0.071558498,1.127764702,-10.9442215,0.411879301
1677685729.0265014,1677685729.0253203,,,-0.223402143,-0.340339214,0.020943951,1.127764702,-10.9442215,0.411879301
1677685729.0315485,1677685729.0303178,,,-0.095993109,-0.314159274,0.080285147,1.520030737,-12.63096523,0.490332484
1677685729.0365753,1677685729.0353167,,,-0.083775803,-0.331612557,0.20071286,1.520030737,-12.63096523,0.490332484
1677685729.0397196,1677685729.0387442,3.665838003,1.072598338,,,,,,
1677685729.0420556,1677685729.0403144,,,-0.090757117,-0.34906584,0.181514233,1.166991353,-11.47378063,0.274586201
1677685729.0504403,1677685729.0453134,,,0.02617994,-0.331612557,0.211184844,1.166991353,-11.47378063,0.274586201
1677685729.0526536,1677685729.050312,,,-0.02617994,-0.324631244,0.282743335,1.059118152,-10.02239609,0.529559076
1677685729.0562408,1677685729.0553098,,,0.022689279,-0.33859387,0.294960648,1.059118152,-10.02239609,0.529559076
1677685729.059241,1677685729.0587072,3.690616846,1.082439542,,,,,,
1677685729.061218,1677685729.0603085,,,0.104719758,-0.404916376,0.284488678,-0.539365709,-8.512171745,0.421685934
1677685729.06634,1677685729.065306,,,0.071558498,-0.408407032,0.272271365,-0.539365709,-8.512171745,0.421685934
1677685729.0727763,1677685729.0703044,,,0.123918377,-0.390953749,0.24085544,-0.823758602,-8.443525314,0.588398993
1677685729.0766754,1677685729.0753016,,,0.197222203,-0.474729538,0.212930173,-0.823758602,-8.443525314,0.588398993
1677685729.079506,1677685729.0787466,3.690616846,1.082439542,,,,,,
1677685729.0821645,1677685729.0803003,,,0.115191728,-0.436332315,0.195476875,-0.804145277,-8.227779388,0.50994581
1677685729.0872848,1677685729.085299,,,0.171042264,-0.445058942,0.191986218,-0.804145277,-8.227779388,0.50994581
1677685729.10046,1677685729.090296,,,0.167551607,-0.492182851,0.19024089,-0.794338644,-9.738002777,0.37265268
1677685729.1009967,1677685729.0952947,,,0,-0.452040285,0.204203516,-0.794338644,-9.738002777,0.37265268
1677685729.1009326,1677685729.0987277,4.267889023,1.092097759,,,,,,
1677685729.103115,1677685729.1002922,,,-0.082030475,-0.471238881,0.137881011,-1.01989162,-10.67944145,-0.117679797
1677685729.1082664,1677685729.1052904,,,-0.270526022,-0.500909507,0.109955743,-1.01989162,-10.67944145,-0.117679797
1677685729.1115246,1677685729.1102881,,,-0.378736436,-0.485201538,0.020943951,-1.196411252,-11.56204033,-0.196132988
1677685729.1163282,1677685729.1152864,,,-0.33859387,-0.481710881,0,-1.196411252,-11.56204033,-0.196132988
1677685729.1192882,1677685729.1186953,4.574362278,1.101561666,,,,,,
1677685729.1214597,1677685729.1202838,,,-0.324631244,-0.457276255,-0.057595864,-0.666852176,-11.38551998,0.44129923
1677685729.1268508,1677685729.1252823,,,-0.15358898,-0.464257568,-0.136135682,-0.666852176,-11.38551998,0.44129923
1677685729.1318607,1677685729.1302798,,,-0.031415924,-0.431096315,-0.094247781,-0.892405152,-9.581096649,0.725692093
1677685729.1401231,1677685729.1352782,,,0.075049154,-0.472984225,-0.155334309,-0.892405152,-9.581096649,0.725692093
1677685729.1426506,1677685729.1387355,4.163230419,1.101561666,,,,,,
1677685729.1428568,1677685729.1402757,,,0.186750233,-0.448549628,-0.123918377,-0.931631744,-7.237307549,0.617818952
1677685729.146357,1677685729.1452742,,,0.179768905,-0.436332315,-0.082030475,-0.931631744,-7.237307549,0.617818952
1677685729.1512,1677685729.1502726,,,0.268780708,-0.490437508,-0.040142573,-0.30400613,-6.815621376,0.353039384
1677685729.156746,1677685729.15527,,,0.216420829,-0.406661719,0.12042772,-0.30400613,-6.815621376,0.353039384
1677685729.1601543,1677685729.1590617,4.163230419,1.101561666,,,,,,
1677685729.1642032,1677685729.1602685,,,0.1134464,-0.399680406,0.136135682,0.696272135,-8.87501812,0.902211785
1677685729.1665292,1677685729.165266,,,0.102974422,-0.368264467,0.125663698,0.696272135,-8.87501812,0.902211785
1677685729.1715686,1677685729.1702642,,,0.005235988,-0.333357871,0.102974422,1.078731418,-11.42474651,0.598205626
1677685729.1798422,1677685729.1752617,,,-0.101229094,-0.308923274,-0.010471975,1.078731418,-11.42474651,0.598205626
1677685729.1797752,1677685729.1787336,5.011872292,1.110812783,,,,,,
1677685729.18363,1677685729.1802604,,,0.031415924,-0.265290052,-0.085521132,0.500139117,-13.57240295,0.421685934
1677685729.1874175,1677685729.1852577,,,-0.003490658,-0.265290052,-0.085521132,0.500139117,-13.57240295,0.421685934
1677685729.191587,1677685729.190256,,,0.050614547,-0.282743335,-0.151843637,-1.039504886,-12.23869896,0.411879301
1677685729.1971335,1677685729.1952546,,,0.179768905,-0.345575184,-0.132645026,-1.039504886,-12.23869896,0.411879301
1677685729.2005532,1677685729.1988106,4.467286587,1.110812783,,,,,,
1677685729.2041059,1677685729.2002518,,,0.078539819,-0.335103214,-0.127409041,-1.22583127,-8.757338524,0.392265975
1677685729.2098894,1677685729.2052505,,,0.144862324,-0.340339214,-0.143116996,-1.22583127,-8.757338524,0.392265975
1677685729.2157116,1677685729.2102478,,,0.071558498,-0.357792497,-0.102974422,-0.44129923,-5.60940361,0.196132988
1677685729.2189548,1677685729.2152464,,,0.001745329,-0.350811183,-0.157079637,-0.44129923,-5.60940361,0.196132988
1677685729.220154,1677685729.2187822,5.817208767,1.119843841,,,,,,
1677685729.2218468,1677685729.220244,,,0.062831849,-0.368264467,-0.141371667,-0.284392834,-6.050703049,0.382459342
1677685729.226525,1677685729.2252421,,,-0.024434609,-0.376991123,-0.054105207,-0.284392834,-6.050703049,0.382459342
1677685729.2322934,1677685729.2302408,,,-0.089011788,-0.357792497,0.040142573,0.323619455,-8.600431442,0.500139117
1677685729.2362695,1677685729.235238,,,-0.073303826,-0.427605659,0.137881011,0.323619455,-8.600431442,0.500139117
1677685729.2395766,1677685729.2387886,5.577659607,1.119843841,,,,,,
1677685729.2414412,1677685729.2402365,,,-0.06981317,-0.427605659,0.205948845,0.402072638,-12.84671116,0.382459342
1677685729.2468042,1677685729.2452343,,,-0.059341192,-0.471238881,0.134390354,0.402072638,-12.84671116,0.382459342
1677685729.2515037,1677685729.2502322,,,0.022689279,-0.472984225,0.057595864,0.107873149,-14.85707474,0.451105893
1677685729.2566452,1677685729.25523,,,0.038397245,-0.425860345,0.038397245,0.107873149,-14.85707474,0.451105893
1677685729.2597637,1677685729.258725,4.910644531,1.119843841,,,,,,
1677685729.2627597,1677685729.2602284,,,0.080285147,-0.525344074,-0.064577185,-1.549450636,-12.6799984,0.18632634
1677685729.2685516,1677685729.2652256,,,0.123918377,-0.551524043,-0.068067841,-1.549450636,-12.6799984,0.18632634
1677685729.272131,1677685729.2702243,,,0.099483766,-0.586430609,-0.068067841,-2.31436944,-8.433718681,0.156906396
1677685729.2785444,1677685729.2752228,,,0.179768905,-0.612610579,-0.106465086,-2.31436944,-8.433718681,0.156906396
1677685729.2803304,1677685729.2795951,6.041700363,1.12861681,,,,,,
1677685729.2838342,1677685729.2802203,,,0.094247781,-0.572467983,-0.129154369,-1.314091086,-5.491724014,0.333426088
1677685729.2869077,1677685729.2852175,,,0.064577185,-0.595157266,-0.148352981,-1.314091086,-5.491724014,0.333426088
1677685729.2913306,1677685729.2902162,,,-0.024434609,-0.589921296,-0.148352981,-0.804145277,-3.599040508,0.470719188
1677685729.2963398,1677685729.2952147,,,-0.235619441,-0.521853447,-0.080285147,-0.804145277,-3.599040508,0.470719188
1677685729.2995625,1677685729.2987251,6.041700363,1.12861681,,,,,,
1677685729.3023484,1677685729.300212,,,-0.274016678,-0.579449296,-0.101229094,0.049033247,-5.776116848,0.294199497
1677685729.3082714,1677685729.3052104,,,-0.347320527,-0.485201538,-0.008726646,0.049033247,-5.776116848,0.294199497
1677685729.3114066,1677685729.3102078,,,-0.35953781,-0.394444406,-0.005235988,1.618097186,-12.41521835,1.000278234
1677685729.3170316,1677685729.3152063,,,-0.214675501,-0.373500466,0.02617994,1.618097186,-12.41521835,1.000278234
1677685729.320041,1677685729.318763,5.107581615,1.12861681,,,,,,
1677685729.3224938,1677685729.3202047,,,-0.057595864,-0.303687274,0.083775803,2.137849569,-17.50486946,0.843371868
1677685729.3265007,1677685729.3252022,,,-0.012217305,-0.308923274,0.094247781,2.137849569,-17.50486946,0.843371868
1677685729.3316038,1677685729.3302007,,,0.218166158,-0.284488678,0.198967531,1.421964169,-16.13193893,0.529559076
1677685729.3371549,1677685729.335198,,,0.232128784,-0.254818082,0.298451304,1.421964169,-16.13193893,0.529559076
1677685729.3397965,1677685729.338739,5.978587151,1.137112975,,,,,,
1677685729.3461645,1677685729.3401966,,,0.270526022,-0.303687274,0.336848557,-0.107873149,-9.708582878,0.451105893
1677685729.3482642,1677685729.3451936,,,0.322885901,-0.38048178,0.418879032,-0.107873149,-9.708582878,0.451105893
1677685729.3519707,1677685729.3501923,,,0.146607652,-0.371755123,0.396189749,-1.068924785,-4.481638908,0.343232751
1677685729.3566747,1677685729.355191,,,0.195476875,-0.438077629,0.345575184,-1.068924785,-4.481638908,0.343232751
1677685729.3593926,1677685729.3587263,5.846140385,1.137112975,,,,,,
1677685729.3619368,1677685729.3601882,,,0.12042772,-0.493928164,0.340339214,-0.902211785,-4.24627924,0.421685934
1677685729.366673,1677685729.365187,,,0.061086524,-0.499164164,0.247836754,-0.902211785,-4.24627924,0.421685934
1677685729.3722057,1677685729.3701842,,,0.092502452,-0.581194639,0.080285147,-1.539644003,-7.78647995,0.18632634
1677685729.3766866,1677685729.3751826,,,0.071558498,-0.551524043,0.010471975,-1.539644003,-7.78647995,0.18632634
1677685729.3796055,1677685729.3787088,5.096931934,1.137112975,,,,,,
1677685729.381425,1677685729.3801801,,,0,-0.476474881,-0.048869219,-1.480804086,-12.43483162,0.539365709
1677685729.3870916,1677685729.3851783,,,-0.024434609,-0.493928164,-0.109955743,-1.480804086,-12.43483162,0.539365709
1677685729.3920286,1677685729.390176,,,-0.17453292,-0.436332315,-0.068067841,-1.46119082,-13.72931004,0.117679797
1677685729.396371,1677685729.3951745,,,-0.246091425,-0.485201538,-0.16406095,-1.46119082,-13.72931004,0.117679797
1677685729.3994603,1677685729.3987334,4.699045658,1.137112975,,,,,,
1677685729.4014366,1677685729.4001718,,,-0.286233991,-0.591666639,-0.198967531,-2.255529404,-12.1602459,-0.029419949
1677685729.4071405,1677685729.4051704,,,-0.260054052,-0.553269386,-0.181514233,-2.255529404,-12.1602459,-0.029419949
1677685729.412166,1677685729.4101677,,,-0.148352981,-0.582939982,-0.178023577,-0.470719188,-10.07142925,0.617818952
1677685729.419362,1677685729.4151661,,,-0.106465086,-0.572467983,-0.106465086,0.755112052,-6.560648918,0.657045543
1677685729.4196415,1677685729.418719,5.965615273,1.145335197,,,,,,
1677685729.4227986,1677685729.4201636,,,-0.017453292,-0.527089417,-0.075049154,0.755112052,-6.560648918,0.657045543
1677685729.4278429,1677685729.425162,,,0.008726646,-0.493928164,-0.001745329,0.755112052,-6.560648918,0.657045543
1677685729.433425,1677685729.4301603,,,-0.073303826,-0.506145477,0.050614547,0.725692093,-4.560091972,0.823758602
1677685729.4368,1677685729.435158,,,0.024434609,-0.495673507,0.068067841,0.725692093,-4.560091972,0.823758602
1677685729.4401047,1677685729.438829,5.731376171,1.145335197,,,,,,
1677685729.4423425,1677685729.4401565,,,-0.017453292,-0.504400134,0.162315622,-0.156906396,-6.962721348,0.853178501
1677685729.4472787,1677685729.4451537,,,-0.017453292,-0.53930676,0.17453292,-0.156906396,-6.962721348,0.853178501
1677685729.4512587,1677685729.4501524,,,-0.017453292,-0.504400134,0.197222203,-0.078453198,-11.51300716,0.764918685
1677685729.4565213,1677685729.4551506,,,0.008726646,-0.490437508,0.20071286,-0.078453198,-11.51300716,0.764918685
1677685729.4601262,1677685729.4587142,5.066902637,1.145335197,,,,,,
1677685729.4619746,1677685729.4601483,,,-0.059341192,-0.469493568,0.169296935,0.519752443,-14.876688,0.519752443
1677685729.4677825,1677685729.4651465,,,-0.022689279,-0.436332315,0.134390354,0.519752443,-14.876688,0.519752443
1677685729.4720893,1677685729.470144,,,-0.029670596,-0.417133689,0.08726646,0,-14.02350903,0.421685934
1677685729.4784002,1677685729.4751427,,,-0.080285147,-0.431096315,-0.036651913,0,-14.02350903,0.421685934
1677685729.479647,1677685729.478752,5.739161968,1.153291941,,,,,,
1677685729.48163,1677685729.4801397,,,-0.010471975,-0.483456194,-0.109955743,-1.265057802,-10.09104252,0.558979034
1677685729.4892771,1677685729.4851384,,,-0.015707962,-0.452040285,-0.106465086,-1.265057802,-10.09104252,0.558979034
1677685729.4927092,1677685729.490136,,,-0.06981317,-0.413643032,-0.165806279,-0.06864655,-6.237029076,0.696272135
1677685729.4981117,1677685729.495134,,,-0.027925268,-0.36477381,-0.111701071,-0.06864655,-6.237029076,0.696272135
1677685729.4995773,1677685729.4986942,5.180957794,1.153291941,,,,,,
1677685729.5030773,1677685729.5001328,,,-0.092502452,-0.34382987,-0.073303826,0.95124501,-4.471832275,0.558979034
1677685729.507285,1677685729.5051303,,,-0.024434609,-0.34382987,0.006981317,0.95124501,-4.471832275,0.558979034
1677685729.5116205,1677685729.5101287,,,0.052359879,-0.352556497,0.07679449,0.029419949,-7.158854485,0.921825051
1677685729.5171535,1677685729.515126,,,0.064577185,-0.37000981,0.075049154,0.029419949,-7.158854485,0.921825051
1677685729.519419,1677685729.5187569,4.893607616,1.153291941,,,,,,
1677685729.5230672,1677685729.5201244,,,0.1134464,-0.466002911,0.04363323,-1.755390286,-11.19919395,0.784531951
1677685729.5266838,1677685729.5251222,,,0.101229094,-0.483456194,0.04363323,-1.755390286,-11.19919395,0.784531951
1677685729.5317173,1677685729.5301204,,,0.038397245,-0.500909507,-0.020943951,-1.824036837,-13.76853657,0.245166242
1677685729.5366538,1677685729.5351179,,,-0.02617994,-0.572467983,-0.115191728,-1.824036837,-13.76853657,0.245166242
1677685729.5414114,1677685729.5392048,4.893607616,1.153291941,,,,,,
1677685729.5427134,1677685729.5401163,,,-0.127409041,-0.588175952,-0.116937056,-1.627903819,-12.91535759,0.225552946
1677685729.5477862,1677685729.5451138,,,-0.20071286,-0.671951771,-0.221656814,-1.627903819,-12.91535759,0.225552946
1677685729.5514598,1677685729.550112,,,-0.211184844,-0.633554518,-0.157079637,-0.794338644,-10.35582256,0.617818952
1677685729.557051,1677685729.5551107,,,-0.178023577,-0.607374549,-0.097738437,-0.794338644,-10.35582256,0.617818952
1677685729.5621474,1677685729.5598164,4.735025406,1.153291941,,,,,,
1677685729.5622,1677685729.560108,,,-0.097738437,-0.623082519,-0.097738437,0.529559076,-7.58054018,0.362846047
1677685729.5663068,1677685729.5651064,,,-0.07679449,-0.548033357,0.001745329,0.529559076,-7.58054018,0.362846047
1677685729.571503,1677685729.5701041,,,0.078539819,-0.53930676,-0.003490658,0.980664968,-6.678328514,0.892405152
1677685729.5762794,1677685729.575102,,,0.06981317,-0.5497787,0.045378558,0.980664968,-6.678328514,0.892405152
1677685729.5793197,1677685729.578699,4.821926594,1.160982013,,,,,,
1677685729.5816019,1677685729.5801008,,,0.057595864,-0.52359879,0.1134464,0.117679797,-6.835235119,0.755112052
1677685729.58863,1677685729.5850985,,,0.127409041,-0.5497787,0.073303826,-0.215746298,-9.012310982,0.470719188
1677685729.5927856,1677685729.5900967,,,0.02617994,-0.509636164,0.15358898,-0.215746298,-9.012310982,0.470719188
1677685729.5986109,1677685729.5950942,,,-0.059341192,-0.530580103,0.176278248,-0.215746298,-9.012310982,0.470719188
1677685729.6017444,1677685729.5996387,4.821926594,1.160982013,,,,,,
1677685729.6018147,1677685729.6000924,,,-0.050614547,-0.516617477,0.160570294,-0.392265975,-12.21908569,0.568785667
1677685729.6071928,1677685729.6050901,,,-0.089011788,-0.500909507,0.179768905,-0.392265975,-12.21908569,0.568785667
1677685729.6113813,1677685729.6100883,,,-0.141371667,-0.537561417,0.191986218,-0.500139117,-13.7783432,0.57859236
1677685729.6161356,1677685729.6150858,,,-0.038397245,-0.586430609,0.186750233,-0.500139117,-13.7783432,0.57859236
1677685729.61923,1677685729.6187463,4.968294621,1.168401003,,,,,,
1677685729.6214266,1677685729.6200845,,,-0.024434609,-0.584685266,0.263544708,-0.500139117,-12.84671116,0.1372931
1677685729.6267836,1677685729.625083,,,0.048869219,-0.589921296,0.267035365,-0.500139117,-12.84671116,0.1372931
1677685729.6314497,1677685729.6300802,,,0.176278248,-0.623082519,0.308923274,0.382459342,-10.32640266,0.382459342
1677685729.6370714,1677685729.6350787,,,0.209439516,-0.630063832,0.307177961,0.382459342,-10.32640266,0.382459342
1677685729.6393175,1677685729.6387014,4.733849525,1.168401003,,,,,,
1677685729.6418116,1677685729.6400764,,,0.294960648,-0.621337235,0.251327395,-0.235359594,-8.051259041,0.264779538
1677685729.6479008,1677685729.6450746,,,0.246091425,-0.614355922,0.205948845,-0.235359594,-8.051259041,0.264779538
1677685729.6516924,1677685729.650072,,,0.191986218,-0.637045145,0.102974422,-1.353317618,-7.119627953,0.166713044
1677685729.6572754,1677685729.6550705,,,0.160570294,-0.610865235,0.061086524,-1.353317618,-7.119627953,0.166713044
1677685729.6600912,1677685729.6587062,4.49805975,1.168401003,,,,,,
1677685729.6621096,1677685729.6600678,,,0.094247781,-0.542797387,0.031415924,-1.137571335,-8.433718681,0
1677685729.6665273,1677685729.6650665,,,0.08726646,-0.513126791,-0.050614547,-1.137571335,-8.433718681,0
1677685729.6712432,1677685729.6700637,,,0.139626339,-0.499164164,-0.115191728,-0.970858335,-10.69905472,0.294199497
1677685729.6765268,1677685729.6750622,,,0.122173049,-0.389208406,-0.162315622,-0.970858335,-10.69905472,0.294199497
1677685729.679238,1677685729.6786966,4.49805975,1.168401003,,,,,,
1677685729.6815636,1677685729.68006,,,0.118682384,-0.478220224,-0.219911486,-0.980664968,-11.22861385,0.71588546
1677685729.686662,1677685729.685058,,,0.052359879,-0.460766912,-0.134390354,-0.980664968,-11.22861385,0.71588546
1677685729.6916842,1677685729.6900568,,,-0.048869219,-0.460766912,-0.122173049,-0.049033247,-9.228057861,0.147099748
1677685729.6965418,1677685729.695054,,,-0.207694173,-0.55501467,-0.005235988,1.137571335,-8.08067894,0.205939651
1677685729.6999102,1677685729.6987355,4.49805975,1.168401003,,,,,,
1677685729.7024488,1677685729.7000525,,,-0.249582082,-0.504400134,0.136135682,1.137571335,-8.08067894,0.205939651
1677685729.7066514,1677685729.7050498,,,-0.239110112,-0.541052043,0.195476875,1.137571335,-8.08067894,0.205939651
1677685729.712081,1677685729.7100482,,,-0.244346097,-0.537561417,0.296705961,1.588677287,-9.541870117,0.706078768
1677685729.7169163,1677685729.715046,,,-0.097738437,-0.474729538,0.361283153,1.588677287,-9.541870117,0.706078768
1677685729.7205052,1677685729.7187278,4.247010708,1.168401003,,,,,,
1677685729.7222931,1677685729.7200444,,,0.02617994,-0.535816073,0.303687274,0.598205626,-10.42446899,0.608012259
1677685729.727463,1677685729.7250426,,,0.059341192,-0.525344074,0.289724648,0.598205626,-10.42446899,0.608012259
1677685729.7316027,1677685729.73004,,,0.226892799,-0.516617477,0.207694173,-0.970858335,-10.30678844,0.774725318
1677685729.7362332,1677685729.7350385,,,0.239110112,-0.598647952,0.094247781,-0.970858335,-10.30678844,0.774725318
1677685729.739217,1677685729.7386773,4.247010708,1.168401003,,,,,,
1677685729.7411802,1677685729.740036,,,0.144862324,-0.53930676,0.097738437,-1.804423571,-8.963277817,0.460912526
1677685729.7464027,1677685729.7450345,,,0.102974422,-0.556760013,0.036651913,-1.804423571,-8.963277817,0.460912526
1677685729.7514055,1677685729.750032,,,0.003490658,-0.548033357,0.012217305,-1.569063902,-8.610238075,0.333426088
1677685729.7568982,1677685729.7550302,,,-0.118682384,-0.490437508,-0.015707962,-1.569063902,-8.610238075,0.333426088
1677685729.7594244,1677685729.758764,4.247010708,1.168401003,,,,,,
1677685729.7615633,1677685729.760028,,,-0.075049154,-0.495673507,-0.066322513,-0.912018418,-9.630129814,0.735498726
1677685729.766402,1677685729.765026,,,-0.068067841,-0.427605659,-0.066322513,-0.912018418,-9.630129814,0.735498726
1677685729.771259,1677685729.7700236,,,-0.02617994,-0.36477381,-0.068067841,0.598205626,-10.61079502,0.853178501
1677685729.77671,1677685729.7750223,,,0.089011788,-0.373500466,-0.068067841,0.598205626,-10.61079502,0.853178501
1677685729.7794461,1677685729.778788,4.247010708,1.168401003,,,,,,
1677685729.781505,1677685729.7800205,,,0.169296935,-0.361283153,-0.062831849,0.37265268,-11.12074089,0.598205626
1677685729.7865794,1677685729.7850182,,,0.202458188,-0.378736436,-0.141371667,0.37265268,-11.12074089,0.598205626
1677685729.791244,1677685729.7900162,,,0.242600769,-0.373500466,-0.1134464,-0.50994581,-10.46369553,0.196132988
1677685729.7969706,1677685729.795014,,,0.219911486,-0.406661719,-0.183259577,-1.284671068,-9.630129814,0.490332484
1677685729.7995005,1677685729.798769,4.247010708,1.168401003,,,,,,
1677685729.8015187,1677685729.8000126,,,0.176278248,-0.464257568,-0.205948845,-1.284671068,-9.630129814,0.490332484
1677685729.8065753,1677685729.8050096,,,0.07679449,-0.452040285,-0.169296935,-0.706078768,-7.090207577,0.176519692
1677685729.8114324,1677685729.8100083,,,-0.080285147,-0.472984225,-0.20071286,-0.706078768,-7.090207577,0.176519692
1677685729.8163872,1677685729.8150058,,,-0.181514233,-0.525344074,-0.195476875,-0.029419949,-6.913688183,0.254972905
1677685729.819411,1677685729.8187659,4.247010708,1.168401003,,,,,,
1677685729.821471,1677685729.820004,,,-0.258308738,-0.441568285,-0.099483766,-0.029419949,-6.913688183,0.254972905
1677685729.826231,1677685729.8250024,,,-0.301941961,-0.497418821,-0.083775803,0.480525851,-9.365350723,0.843371868
1677685729.8312624,1677685729.8300002,,,-0.296705961,-0.474729538,0.059341192,0.480525851,-9.365350723,0.843371868
1677685729.8365426,1677685729.8349986,,,-0.216420829,-0.431096315,0.157079637,0.617818952,-11.97391891,0.892405152
1677685729.839612,1677685729.8388164,4.247010708,1.168401003,,,,,,
1677685729.8416986,1677685729.8399959,,,-0.118682384,-0.486946851,0.195476875,0.617818952,-11.97391891,0.892405152
1677685729.8461602,1677685729.8449943,,,-0.02617994,-0.467748225,0.279252678,0.431492597,-11.90527248,0.745305359
1677685729.851394,1677685729.8499918,,,0.094247781,-0.464257568,0.211184844,0.431492597,-11.90527248,0.745305359
1677685729.8563125,1677685729.8549902,,,0.122173049,-0.518362761,0.179768905,-0.666852176,-10.25775528,0.57859236
1677685729.8593328,1677685729.8587058,4.247010708,1.168401003,,,,,,
1677685729.8612337,1677685729.8599875,,,0.141371667,-0.504400134,0.172787592,-0.666852176,-10.25775528,0.57859236
1677685729.8662891,1677685729.8649862,,,0.16406095,-0.586430609,0.061086524,-0.666852176,-10.25775528,0.57859236
1677685729.8711782,1677685729.8699846,,,0.075049154,-0.642281175,0.089011788,-2.147656202,-8.718111992,0.480525851
1677685729.8766897,1677685729.8749819,,,0.048869219,-0.640535831,0.062831849,-1.627903819,-7.747253418,0.098066494
1677685729.8795395,1677685729.8787918,4.247010708,1.168401003,,,,,,
1677685729.8818755,1677685729.8799806,,,0.019198623,-0.654498458,0.038397245,-1.627903819,-7.747253418,0.098066494
1677685729.8863113,1677685729.8849776,,,-0.095993109,-0.652753115,0.106465086,-0.843371868,-7.58054018,0.470719188
1677685729.8914917,1677685729.8899763,,,-0.160570294,-0.668461084,0.097738437,-0.843371868,-7.58054018,0.470719188
1677685729.8961997,1677685729.8949738,,,-0.132645026,-0.661479771,0.125663698,-0.402072638,-10.56176186,0.245166242
1677685729.89941,1677685729.8987548,4.247010708,1.168401003,,,,,,
1677685729.9014788,1677685729.8999722,,,-0.179768905,-0.673697114,0.134390354,-0.402072638,-10.56176186,0.245166242
